river_id,river_name,step,face,u,v,distance_blocks,terrain_elevation,bed_elevation,water_surface,discharge,width,depth,stream_order,tributaries,lake_id,ocean_id,sink_name
436,Selun River,84,pos_y,222,163,3237.559,67.101,62.164,65.000,25682.89844,9.700,2.800,3,1,0,0,The World Ocean
436,Selun River,85,pos_y,222,164,3264.059,66.816,62.162,65.000,25689.19336,9.700,2.800,3,1,0,0,The World Ocean
436,Selun River,86,pos_y,222,165,3290.584,66.124,62.160,65.000,25714.13086,9.700,2.800,3,1,0,0,The World Ocean
436,Selun River,87,pos_y,223,166,3332.028,65.759,62.158,65.000,25725.25586,9.710,2.800,3,1,0,0,The World Ocean
436,Selun River,88,pos_y,224,167,3373.472,65.303,62.156,65.000,25736.80664,9.710,2.800,3,1,0,0,The World Ocean
436,Selun River,89,pos_y,225,168,3414.916,64.799,62.154,65.000,25749.09180,9.710,2.800,3,1,0,0,The World Ocean
436,Selun River,90,pos_y,226,169,3456.360,64.366,62.152,65.000,25762.53320,9.710,2.800,3,1,0,0,The World Ocean
436,Selun River,91,pos_y,227,170,3497.802,64.350,61.982,64.000,25771.51758,17.000,2.020,3,1,0,0,The World Ocean
596,Selora River,0,pos_z,194,70,0.000,70.164,67.664,69.000,1204.44775,3.230,1.340,1,0,0,0,The World Ocean
596,Selora River,1,pos_z,193,71,40.472,70.032,67.622,69.000,1444.15710,3.430,1.380,1,1,0,0,The World Ocean
596,Selora River,2,pos_z,194,72,82.870,69.867,67.618,69.000,1463.75256,3.450,1.380,1,1,0,0,The World Ocean
596,Selora River,3,pos_z,195,73,125.277,69.671,67.615,69.000,1484.40955,3.470,1.390,1,1,0,0,The World Ocean
596,Selora River,4,pos_z,196,74,167.693,69.457,67.611,69.000,1506.75049,3.480,1.390,1,1,0,0,The World Ocean
596,Selora River,5,pos_z,197,75,210.120,69.238,66.607,68.000,1530.65210,3.500,1.390,1,1,0,0,The World Ocean
596,Selora River,6,pos_z,198,76,252.561,69.031,66.603,68.000,1556.48523,3.520,1.400,1,1,0,0,The World Ocean
596,Selora River,7,pos_z,199,77,295.015,68.927,66.583,68.000,1692.22778,3.630,1.420,1,1,0,0,The World Ocean
596,Selora River,8,pos_z,198,78,335.609,68.915,66.376,68.000,1891.59180,3.360,1.620,1,1,0,0,The World Ocean
596,Selora River,9,pos_z,199,79,378.020,68.874,66.369,68.000,1937.31030,3.380,1.630,1,1,0,0,The World Ocean
596,Selora River,10,pos_z,199,80,406.204,68.752,66.354,68.000,2039.98828,3.450,1.650,1,1,0,0,The World Ocean
596,Selora River,11,pos_z,200,81,448.611,68.669,66.003,68.000,5527.47607,5.030,2.000,2,2,0,0,The World Ocean
596,Selora River,12,pos_z,201,81,479.284,68.696,65.999,68.000,5580.54980,5.050,2.000,2,1,0,0,The World Ocean
596,Selora River,13,pos_z,202,81,510.036,68.736,65.989,68.000,5729.26123,5.100,2.010,2,1,0,0,The World Ocean
596,Selora River,14,pos_z,203,80,550.721,68.732,65.975,68.000,5926.28467,5.180,2.030,2,1,0,0,The World Ocean
596,Selora River,15,pos_z,204,79,591.390,68.534,65.972,68.000,5957.16650,5.190,2.030,2,1,0,0,The World Ocean
596,Selora River,16,pos_z,205,79,622.315,68.352,65.970,68.000,5989.46533,5.200,2.030,2,1,0,0,The World Ocean
596,Selora River,17,pos_z,206,79,653.326,68.193,64.956,67.000,6198.06592,5.270,2.040,2,1,0,0,The World Ocean
596,Selora River,18,pos_z,207,79,684.424,68.008,64.946,67.000,6342.96436,5.320,2.050,2,1,0,0,The World Ocean
596,Selora River,19,pos_z,208,78,725.106,67.716,64.921,67.000,6718.37451,5.450,2.080,2,1,0,0,The World Ocean
596,Selora River,20,pos_z,209,77,765.770,67.384,64.910,67.000,6892.03174,5.500,2.090,2,1,0,0,The World Ocean
596,Selora River,21,pos_z,210,77,797.061,67.105,63.892,66.000,7185.77344,5.600,2.110,2,1,0,0,The World Ocean
596,Selora River,22,pos_z,211,76,837.716,66.728,63.874,66.000,7474.30127,5.690,2.130,2,1,0,0,The World Ocean
596,Selora River,23,pos_z,212,75,878.351,66.336,62.857,65.000,7767.27588,5.780,2.140,2,1,0,0,The World Ocean
596,Selora River,24,pos_z,213,74,918.963,65.931,62.836,65.000,8129.16748,5.890,2.160,2,1,0,0,The World Ocean
596,Selora River,25,pos_z,214,73,959.552,65.518,62.807,65.000,8651.87793,6.050,2.190,2,1,0,0,The World Ocean
596,Selora River,26,pos_z,215,72,1000.115,65.119,62.768,65.000,9396.25977,6.260,2.230,2,1,0,0,The World Ocean
596,Selora River,27,pos_z,216,72,1031.775,64.825,62.741,65.000,9920.29980,6.400,2.260,2,1,0,0,The World Ocean
596,Selora River,28,pos_z,217,71,1072.322,64.495,62.659,65.000,11690.03223,6.870,2.340,2,2,0,0,The World Ocean
596,Selora River,29,pos_z,218,71,1104.145,64.444,62.610,65.000,12833.54883,7.150,2.390,2,1,0,0,The World Ocean
596,Selora River,30,pos_z,219,71,1136.077,64.428,62.538,65.000,14660.62598,7.570,2.460,2,1,0,0,The World Ocean
596,Selora River,31,pos_z,220,70,1176.620,64.460,62.378,65.000,19333.54492,8.550,2.620,2,2,0,0,The World Ocean
596,Selora River,32,pos_z,221,69,1217.132,64.460,62.366,65.000,19730.50391,8.620,2.630,2,1,0,0,The World Ocean
596,Selora River,33,pos_z,222,70,1260.944,64.430,62.352,65.000,20199.82031,8.710,2.650,2,1,0,0,The World Ocean
596,Selora River,34,pos_z,222,71,1288.149,64.352,62.295,65.000,22158.18750,9.080,2.710,2,1,0,0,The World Ocean
596,Selora River,35,pos_z,223,72,1331.991,64.366,62.246,65.000,23901.29492,9.390,2.750,2,1,0,0,The World Ocean
596,Selora River,36,pos_z,224,71,1372.651,64.350,61.984,64.000,25670.64258,16.970,2.020,2,2,0,0,The World Ocean
